distance_km,order_hour,order_day_of_week,order_month,is_weekend,is_peak_hour,pickup_wait_min,Delivery_person_Age,Delivery_person_Ratings,multiple_deliveries,Vehicle_condition,traffic_encoded,weather_encoded,city_encoded,vehicle_encoded,order_type_encoded,festival_encoded,Time_taken (min)
16.721416331329564,21,4,3,0,1,5.0,30,4.7,2,0,4,3,2,1,3,0,44
4.5282365974492125,22,6,4,1,1,5.0,22,4.3,1,0,1,6,1,1,3,0,23
8.007499665635176,10,1,2,0,0,5.0,34,4.6,1,0,1,4,2,1,1,0,28
4.406103256823271,21,3,2,0,1,15.0,39,4.8,0,2,4,5,2,2,3,0,27
1.5525820816222442,11,3,3,0,1,5.0,21,4.7,1,2,1,4,2,1,2,0,13
8.007499665635176,19,6,3,1,1,15.0,36,4.8,1,1,2,5,2,1,0,0,30
10.586824027282663,22,6,3,1,1,10.0,35,4.9,1,2,1,4,2,2,2,0,30
19.61792943738974,19,6,3,1,1,15.0,25,4.7,1,1,2,6,2,2,1,0,21
4.539068203248832,20,1,3,0,1,10.0,26,5.0,1,0,4,6,1,1,3,0,29
3.026931485767254,11,1,2,0,1,15.0,32,4.0,1,2,3,3,2,2,2,0,32
6.037118440222238,15,6,4,1,0,15.0,35,4.6,1,1,2,6,1,2,3,0,30
13.681378564006831,23,0,4,0,0,10.0,31,5.0,1,1,1,1,2,1,1,0,26
1.5525569843008196,10,1,3,0,0,15.0,28,4.9,1,0,1,4,2,1,0,0,19
2.9303798276289434,8,4,2,0,0,5.0,33,4.9,1,2,1,1,1,2,1,0,12
1.5322347904951212,8,6,3,1,0,5.0,26,4.6,1,1,1,2,2,2,1,0,10
9.081833107521298,20,1,2,0,1,10.0,32,4.7,1,1,4,3,2,1,3,0,28
6.040034059164204,13,6,2,1,1,15.0,34,4.7,1,0,3,4,1,1,2,0,32
3.0736606152902097,10,4,4,0,0,10.0,33,4.6,1,0,1,4,2,1,0,0,29
6.210061176099969,16,2,3,0,0,5.0,35,4.7,0,0,2,1,1,1,2,0,28
17.077471212874364,17,0,3,0,0,15.0,33,4.3,1,0,2,5,2,1,2,0,40
19.972929947942678,19,5,4,1,1,15.0,26,4.9,2,0,4,4,2,1,2,0,42
8.007499665635176,18,3,3,0,1,15.0,25,4.8,2,0,2,4,2,1,3,0,36
13.68160171925099,21,2,3,0,1,15.0,34,4.9,1,1,4,4,1,1,0,0,40
20.968460294412367,23,4,2,0,0,5.0,32,5.0,1,0,1,5,1,1,1,0,25
1.5297989528625522,8,5,3,1,0,5.0,29,4.6,0,1,1,2,1,1,3,0,10
16.851738065958237,20,5,4,1,1,15.0,33,4.8,3,0,4,5,2,1,2,0,48
7.762480218802519,23,1,4,0,0,15.0,25,4.7,1,1,1,6,2,2,2,0,19
9.34840333533469,19,1,3,0,1,10.0,30,4.7,1,2,4,5,2,2,0,0,19
7.790160607220327,21,4,3,0,1,5.0,31,5.0,1,2,4,6,2,2,3,0,34
1.5103432312089273,8,6,2,1,0,15.0,38,4.8,0,2,1,5,2,2,2,0,22
3.060475538708932,10,5,3,1,0,10.0,26,4.8,0,1,1,3,2,1,3,0,14
13.620342411997008,20,5,2,1,1,5.0,26,4.0,1,0,4,3,2,1,3,0,37
6.049757918894705,14,3,3,0,1,15.0,32,4.7,0,0,3,3,1,1,1,0,35
1.5545063790422489,8,5,3,1,0,5.0,30,4.3,1,0,1,6,1,1,3,0,22
6.1467647273410435,13,3,3,0,1,5.0,24,4.0,1,1,3,2,2,1,0,0,32
1.5527001159062177,10,6,4,1,0,15.0,34,4.7,1,0,1,1,2,1,0,0,29
10.72503463788064,19,6,3,1,1,5.0,25,4.6,0,0,2,6,2,1,2,0,22
8.007499665635176,21,4,2,0,1,5.0,24,4.1,2,0,4,1,2,1,2,0,44
12.100062421151955,18,6,3,1,1,10.0,27,4.2,1,0,2,5,2,1,3,0,34
4.6633448430939985,18,4,3,0,1,15.0,24,4.5,1,0,2,4,2,1,1,0,27
8.937527873529593,20,3,3,0,1,5.0,34,4.2,1,0,4,6,2,1,3,0,35
1.5607149148635842,9,3,2,0,0,15.0,33,4.5,1,2,1,6,2,2,2,0,20
6.037193175495113,16,0,3,0,0,5.0,24,4.6,1,2,2,2,1,2,2,0,14
13.788747286078769,18,2,3,0,1,5.0,37,4.8,0,0,2,1,2,1,1,0,33
16.787849624233306,22,2,2,0,1,15.0,38,3.5,1,1,1,2,2,2,1,0,34
6.050486021641284,12,1,4,0,1,5.0,20,4.9,0,1,3,6,2,1,0,0,14
10.710903359654141,23,6,3,1,0,15.0,32,4.1,1,0,1,2,1,1,3,0,37
8.007499665635176,21,2,3,0,1,5.0,21,4.0,1,0,4,3,1,1,2,0,31
7.325368489858038,19,4,2,0,1,10.0,25,4.6,0,1,1,5,2,2,3,0,12
9.327028546828888,18,1,4,0,1,10.0,21,4.7,1,1,2,5,2,2,0,0,25
1.4895293820619868,8,3,3,0,0,10.0,31,4.6,1,2,1,2,1,2,0,0,19
1.5204319193289748,10,2,3,0,0,10.0,36,4.9,0,1,1,6,2,1,2,0,22
3.0190991967407927,8,5,3,1,0,5.0,37,4.9,1,1,1,3,2,1,0,0,28
9.192951167083816,22,1,4,0,1,15.0,29,4.8,0,1,1,5,2,1,1,0,18
8.007499665635176,19,0,3,0,1,10.0,30,4.7,0,1,1,4,2,1,0,0,12
19.97462742500754,20,1,3,0,1,15.0,26,5.0,2,0,4,4,2,1,0,0,40
4.54423097525285,18,5,3,1,1,5.0,29,4.7,1,0,2,5,2,1,0,0,27
7.7901226497639176,22,3,3,0,1,5.0,29,4.8,1,1,1,3,2,1,1,0,18
9.193027874171595,19,0,3,0,1,10.0,30,4.7,0,1,4,6,1,1,1,0,31
13.830709083522098,22,1,3,0,1,10.0,28,4.6,0,1,1,4,2,1,1,0,25
16.635223376952894,18,3,3,0,1,10.0,29,4.8,0,1,2,6,2,2,1,0,19
7.772466272035481,21,4,3,0,1,10.0,39,4.8,0,2,4,5,2,0,0,0,26
5.959032639455132,14,1,3,0,1,5.0,30,4.6,1,1,3,4,2,2,3,0,28
10.866202682035826,23,6,3,1,0,5.0,34,3.5,0,2,1,4,2,2,2,0,39
4.674318760489688,22,2,3,0,1,10.0,24,4.8,1,2,4,3,2,2,2,0,26
3.1161417126178717,9,1,3,0,0,15.0,34,4.7,0,2,1,1,1,2,2,0,10
13.631330662170539,23,2,3,0,0,10.0,22,4.8,0,2,1,6,2,2,1,0,13
10.428262034058,18,3,3,0,1,5.0,30,4.3,2,2,2,6,2,2,1,0,34
10.427367606158207,20,6,3,1,1,5.0,21,4.8,0,2,4,3,1,2,1,0,23
1.560557636453455,10,3,2,0,0,5.0,22,4.5,0,0,1,1,2,1,1,0,16
12.419602041029952,19,6,3,1,1,5.0,30,4.5,1,1,4,6,2,2,1,0,30
8.007499665635176,20,0,3,0,1,10.0,36,4.6,1,1,4,5,2,1,0,0,25
8.938588654178862,17,1,3,0,0,15.0,30,4.9,1,0,2,1,2,1,1,0,24
10.866277692518208,20,6,3,1,1,10.0,37,3.7,1,1,4,5,2,2,2,0,32
8.007499665635176,11,3,2,0,1,15.0,20,4.8,1,2,3,5,1,2,0,0,26
3.0253447684077948,10,5,3,1,0,5.0,37,5.0,0,2,1,2,2,0,0,0,17
3.0406667980769306,11,5,3,1,1,10.0,31,4.9,1,1,3,4,2,2,3,0,30
16.384324359677176,18,2,3,0,1,5.0,33,4.6,1,2,2,4,2,1,0,0,30
3.0188764660304765,10,3,3,0,0,15.0,29,4.8,1,0,1,1,1,1,0,0,15
17.07661742698182,21,2,3,0,1,15.0,22,5.0,1,1,4,4,2,1,0,0,35
7.64950631832897,18,0,3,0,1,10.0,22,4.6,1,0,2,5,2,1,1,0,21
2.9794101120234657,10,0,3,0,0,15.0,25,4.8,1,1,1,5,2,2,3,0,19
4.663493139918864,20,6,3,1,1,15.0,28,4.8,1,0,4,3,2,1,0,0,24
5.960345509793814,15,4,3,0,0,15.0,23,4.9,0,1,3,5,1,1,2,0,18
13.971216616782916,22,4,3,0,1,10.0,29,4.6,0,0,4,6,2,1,0,0,30
14.021848812228113,22,1,3,0,1,10.0,26,4.9,1,0,1,4,2,1,2,0,21
6.037193175495113,16,4,3,0,0,15.0,27,4.6,0,1,2,5,2,2,3,0,28
7.546676276224407,23,5,3,1,0,15.0,29,4.6,0,2,1,5,2,0,1,0,18
10.569566051096631,19,4,2,0,1,10.0,36,4.8,1,2,1,5,2,1,2,0,28
10.58713106938141,22,3,3,0,1,15.0,34,4.7,1,0,1,4,2,1,1,0,42
9.31574536154532,18,5,3,1,1,15.0,20,4.7,0,0,2,6,2,1,0,0,17
10.88132949340842,23,4,3,0,0,15.0,34,4.5,0,2,1,4,2,2,3,0,26
7.631714121877287,17,3,2,0,0,15.0,34,4.6,1,1,2,5,2,2,2,0,31
17.09765154986503,17,5,4,1,0,15.0,38,4.8,0,2,2,1,1,1,2,0,18
8.937788557677608,21,0,3,0,1,15.0,35,4.8,0,2,4,3,2,2,0,0,33
19.883974328360555,20,2,3,0,1,10.0,29,5.0,0,2,4,3,1,1,1,0,28
7.325368489858038,18,3,2,0,1,10.0,27,5.0,1,1,2,2,1,2,2,0,11
12.463941144205046,17,2,4,0,0,5.0,20,4.9,1,2,2,4,2,0,3,0,36
6.118630884411828,12,0,3,0,1,5.0,34,4.0,0,0,3,3,2,1,0,0,45
6.217824017921914,14,4,3,0,1,10.0,29,4.6,0,2,3,3,2,1,3,0,12
14.022182614283688,22,1,3,0,1,15.0,30,4.5,0,1,4,1,2,2,0,0,24
9.193027874171595,23,5,3,1,0,5.0,29,4.9,1,1,1,2,2,2,0,0,12
8.007499665635176,15,1,2,0,0,10.0,20,4.5,0,0,3,4,2,1,0,0,24
8.007499665635176,10,4,4,0,0,5.0,28,4.5,1,2,1,5,2,2,2,0,18
10.757554773158116,23,0,3,0,0,10.0,21,4.9,1,2,1,3,2,0,1,0,18
20.252967850083508,22,0,3,0,1,5.0,25,2.6,1,2,1,1,2,2,0,0,34
9.177683834696076,20,4,3,0,1,15.0,36,5.0,1,0,4,3,2,1,1,0,34
13.611566722125016,19,3,3,0,1,5.0,37,4.3,1,2,2,2,2,2,2,0,42
12.465199139447055,23,6,3,1,0,10.0,39,4.6,1,1,1,6,2,2,3,0,15
12.464369459117105,17,4,3,0,0,15.0,34,4.6,1,2,2,4,2,2,0,0,43
3.1089998000392547,9,3,3,0,0,15.0,34,4.7,0,1,1,1,2,1,2,0,16
17.07651409817472,22,4,3,0,1,15.0,33,4.9,1,1,1,6,1,1,0,0,15
19.362825446415616,19,4,3,0,1,5.0,32,4.9,1,1,2,1,1,2,2,0,24
7.790424984867233,21,5,3,1,1,10.0,24,4.6,0,0,4,5,2,1,2,0,27
12.464329297636855,22,1,3,0,1,15.0,36,4.7,1,2,1,3,1,2,0,0,20
16.39381188080044,20,2,4,0,1,5.0,28,4.6,1,2,4,5,1,2,3,0,25
4.544228016639861,18,3,3,0,1,5.0,36,4.3,1,2,2,3,2,2,3,0,34
8.007499665635176,8,3,3,0,0,5.0,22,4.6,1,1,1,6,1,2,3,0,11
8.007499665635176,21,1,3,0,1,5.0,31,4.9,1,1,4,1,2,1,1,0,30
7.790439155314433,20,1,3,0,1,10.0,20,4.8,1,2,4,1,1,2,2,0,14
13.611163547774316,17,0,3,0,0,5.0,37,4.8,2,2,2,2,2,1,0,0,44
4.595393825646219,19,6,3,1,1,10.0,39,4.8,1,1,4,3,2,1,3,0,33
19.76008092047381,23,3,3,0,0,10.0,21,2.6,0,1,1,1,2,1,3,0,37
11.91660643888762,18,3,3,0,1,15.0,24,4.9,1,0,2,3,2,1,3,0,31
20.070790105765074,18,2,2,0,1,10.0,23,4.8,1,1,2,6,2,2,0,0,24
6.2091416432126145,14,3,3,0,1,10.0,38,4.8,1,2,3,3,2,2,3,0,30
10.642018863256776,19,5,4,1,1,10.0,21,4.7,1,0,4,5,2,1,0,0,27
10.427571382480743,17,6,3,1,0,15.0,20,4.6,1,2,2,6,1,2,3,0,17
2.9765489161050946,10,4,2,0,0,5.0,34,4.3,1,0,1,6,2,1,3,0,28
12.420345124241244,21,0,3,0,1,15.0,33,3.7,1,1,4,1,2,2,0,0,33
8.007499665635176,20,6,3,1,1,15.0,39,4.6,1,2,4,2,2,0,0,0,35
4.579014167492638,18,4,2,0,1,10.0,36,5.0,1,0,2,1,2,1,0,0,22
9.191516816253756,19,6,3,1,1,10.0,30,4.7,1,3,1,4,2,1,2,0,20
13.61234086526925,20,3,3,0,1,10.0,25,5.0,1,1,4,1,2,1,0,0,17
13.829770499572875,23,6,3,1,0,5.0,28,4.8,0,2,1,5,2,2,0,0,16
19.89051422303527,22,2,3,0,1,15.0,33,4.9,0,0,1,2,2,1,3,0,44
13.583332471810742,21,0,3,0,1,5.0,35,3.6,0,1,4,1,1,1,0,0,31
17.074283280249873,22,5,3,1,1,15.0,37,4.9,0,0,1,3,2,1,0,0,25
13.788947117365018,22,3,3,0,1,5.0,35,4.6,1,1,1,1,2,1,3,0,25
1.5367515001851497,10,3,3,0,0,10.0,27,5.0,1,1,1,5,1,1,1,0,13
9.121874081415614,19,6,3,1,1,5.0,33,4.2,1,0,4,6,1,1,3,0,32
4.469351491410609,19,3,3,0,1,5.0,22,4.9,0,0,4,2,2,1,1,0,27
9.326113870790188,22,4,3,0,1,5.0,31,4.1,0,0,1,6,2,1,0,0,32
9.175127291638901,19,1,4,0,1,5.0,35,4.9,1,0,4,1,1,1,2,0,28
1.5204704557277704,9,4,4,0,0,5.0,23,4.9,0,1,1,4,2,1,1,0,14
8.007499665635176,15,1,2,0,0,10.0,39,4.8,1,2,2,6,2,1,3,0,29
7.648080628608015,19,4,4,0,1,5.0,30,4.7,1,2,4,1,1,1,0,0,20
20.885944899482514,19,0,2,0,1,10.0,30,4.7,1,1,4,4,2,2,3,0,41
16.830461294557907,18,5,4,1,1,10.0,36,4.7,2,0,2,2,2,1,3,0,38
7.562317945109373,21,6,3,1,1,10.0,30,4.6,0,1,4,1,2,1,2,0,17
1.5134482403497882,8,1,2,0,0,10.0,34,4.9,1,2,1,1,2,2,2,0,16
8.007499665635176,22,4,3,0,1,15.0,22,4.9,1,1,1,6,2,2,2,0,16
7.646049300624619,19,1,3,0,1,10.0,33,4.6,1,0,1,1,2,1,3,0,25
8.007499665635176,9,0,3,0,0,10.0,28,4.7,1,1,1,5,1,1,3,0,18
6.232807160866213,13,1,3,0,1,10.0,21,4.6,1,1,3,4,2,1,1,0,23
13.631449198481373,19,2,3,0,1,10.0,30,4.7,1,0,4,2,2,1,1,0,44
7.546676276224407,19,1,3,0,1,10.0,25,4.6,1,0,4,2,2,1,2,0,29
7.448627554424468,19,5,3,1,1,10.0,25,4.7,0,1,4,3,2,1,1,0,13
13.589987199022492,17,0,2,0,0,10.0,23,4.7,1,2,2,6,2,2,1,0,28
8.007499665635176,22,2,4,0,1,10.0,21,4.8,0,0,1,2,2,1,1,0,21
11.720114258240434,23,5,2,1,0,15.0,26,4.7,1,1,1,6,1,1,0,0,11
3.040891552952415,11,5,3,1,1,5.0,28,4.8,1,0,3,2,1,1,1,0,26
10.427215010406718,22,6,3,1,1,15.0,21,4.7,0,2,1,5,2,0,0,0,11
7.601066543768449,17,0,3,0,0,5.0,29,4.9,1,0,2,1,1,1,2,0,22
4.52822500931378,21,0,3,0,1,10.0,22,4.8,1,1,4,4,2,2,2,0,21
16.647321830787615,17,4,2,0,0,15.0,36,4.7,1,2,2,3,2,0,1,0,30
8.007499665635176,15,5,3,1,0,15.0,33,5.0,1,1,2,2,2,1,1,0,17
10.707006464770876,18,3,3,0,1,10.0,35,4.2,1,1,2,2,2,1,2,0,35
9.315729044610324,23,2,3,0,0,5.0,34,4.8,1,0,1,1,2,1,2,0,23
7.683850219127171,19,4,3,0,1,10.0,38,4.6,1,2,2,1,1,0,3,0,22
17.073624954198024,21,2,3,0,1,5.0,29,4.5,0,1,4,6,1,2,3,0,19
6.217851597564562,15,0,3,0,0,5.0,22,4.8,1,0,2,1,1,1,0,0,18
4.469223038792755,19,0,3,0,1,5.0,36,4.9,1,0,4,5,2,1,0,0,49
9.314781588432984,21,6,4,1,1,5.0,22,4.4,1,0,4,3,1,1,0,0,36
3.0593634547238002,10,0,3,0,0,10.0,34,4.8,1,2,1,2,2,2,1,0,19
5.952987295249576,16,4,2,0,0,5.0,28,4.7,1,1,2,3,2,1,1,0,25
20.17741678822209,23,5,3,1,0,15.0,27,4.5,1,2,1,6,1,0,2,0,18
12.416871691607229,23,1,3,0,0,10.0,32,4.8,1,0,1,6,1,1,2,0,24
10.868667520702907,21,0,3,0,1,15.0,34,5.0,3,2,4,2,2,1,1,1,47
13.611428630407518,18,5,3,1,1,5.0,30,4.3,0,0,2,1,2,1,0,0,33
1.554551173299148,11,3,3,0,1,15.0,38,4.4,1,1,3,3,2,2,2,0,33
6.05882516928704,13,3,3,0,1,15.0,26,4.2,2,0,3,3,2,1,0,0,38
16.38446703586354,19,3,3,0,1,10.0,23,4.9,0,2,4,3,2,1,0,0,25
10.565155904264323,19,1,3,0,1,15.0,33,4.9,0,1,4,4,1,2,3,0,49
16.112773223613402,17,5,2,1,0,15.0,34,4.9,0,2,2,5,2,1,1,0,26
8.007499665635176,21,3,3,0,1,15.0,38,4.7,0,0,4,3,2,1,0,0,33
6.040113680144417,13,3,2,0,1,15.0,38,4.0,2,0,3,4,2,1,1,0,34
4.5375531147317965,23,2,3,0,0,5.0,32,4.8,1,0,1,1,2,1,3,0,24
10.808630377209425,18,2,2,0,1,5.0,23,4.8,0,2,2,2,2,0,1,0,25
3.018826787154069,10,0,3,0,0,5.0,27,4.7,1,2,1,1,1,0,2,0,21
3.0882114310657927,11,1,2,0,1,10.0,31,5.0,1,2,3,1,2,2,0,0,15
3.025153366886616,11,3,3,0,1,5.0,37,4.1,1,1,3,2,2,1,0,0,32
4.5891245712574165,23,3,3,0,0,10.0,26,4.9,0,2,1,6,2,2,1,0,16
14.022253362357478,21,2,3,0,1,5.0,28,4.4,1,1,4,2,2,1,2,0,43
7.7631027847272,23,4,3,0,0,10.0,28,4.1,0,0,1,3,2,1,3,0,26
8.938176353487508,19,3,3,0,1,10.0,30,4.7,1,2,4,1,2,2,3,0,24
10.88095073745088,21,2,4,0,1,5.0,24,4.6,1,1,4,2,2,2,0,0,34
1.4897806686907549,8,3,3,0,0,10.0,24,4.6,1,1,1,3,1,2,1,0,16
13.829131656291406,23,0,4,0,0,10.0,26,5.0,0,2,1,3,2,2,3,0,17
16.635416274182578,18,5,3,1,1,15.0,20,4.8,1,2,2,4,2,2,3,0,25
8.007499665635176,21,6,4,1,1,10.0,26,4.8,0,1,4,4,2,2,3,0,23
10.86487049885657,20,3,3,0,1,15.0,33,4.0,1,0,4,6,2,1,2,0,39
10.641495972351645,19,4,3,0,1,5.0,27,4.8,1,0,4,2,2,1,3,0,46
12.162306145096261,19,5,3,1,1,10.0,30,4.7,1,1,4,2,2,2,0,0,38
10.92456962686083,21,4,2,0,1,10.0,37,4.6,1,0,4,2,2,1,3,0,47
4.657651549280557,20,0,3,0,1,5.0,37,4.8,0,0,4,3,1,1,0,0,48
3.0589506421329244,9,2,3,0,0,10.0,36,4.8,0,2,1,2,2,2,1,0,19
1.5324173514300854,10,2,3,0,0,5.0,36,4.6,1,0,1,1,2,1,0,0,21
12.255014344808073,17,5,3,1,0,10.0,20,4.6,1,0,2,4,2,1,0,1,44
13.788846116844857,20,6,3,1,1,5.0,33,4.5,1,1,4,1,2,1,1,0,31
12.099251698245435,21,6,3,1,1,5.0,34,4.9,1,2,4,3,2,0,1,0,30
4.537640130462831,17,5,3,1,0,5.0,38,4.8,1,2,2,3,1,2,2,0,27
7.6835568584307055,18,5,3,1,1,5.0,20,4.8,1,2,2,6,1,2,1,0,22
5.9592668959195505,12,0,3,0,1,10.0,21,4.8,1,2,3,6,2,0,0,0,27
7.461235500824858,18,6,2,1,1,10.0,26,4.7,0,2,2,3,2,2,2,0,23
8.007499665635176,22,1,3,0,1,15.0,30,4.8,0,1,1,1,1,2,2,0,22
10.564596934159045,19,6,3,1,1,5.0,25,4.7,0,1,4,6,2,1,3,0,22
1.5093764432903984,8,0,3,0,0,5.0,27,4.8,0,1,1,1,1,2,1,0,22
7.5624912888618505,17,4,4,0,0,15.0,32,4.9,0,1,2,4,2,2,0,0,18
12.107186670957672,20,5,2,1,1,5.0,34,4.9,3,1,4,4,2,1,2,1,47
4.537989684962777,23,6,4,1,0,5.0,22,4.3,0,0,1,6,2,1,3,0,29
7.763180727989849,22,2,3,0,1,10.0,37,4.6,1,2,1,3,2,2,1,0,26
4.469310320115588,23,0,3,0,0,5.0,20,4.9,1,0,1,2,2,1,0,0,17
10.757014337994818,21,6,3,1,1,5.0,37,4.3,1,2,4,6,2,2,1,0,38
6.037116126733091,14,3,3,0,1,15.0,23,4.7,1,1,3,6,2,1,1,0,28
10.867300462045637,18,3,3,0,1,5.0,29,4.7,0,2,2,5,1,0,3,0,25
6.081596950436747,14,4,3,0,1,15.0,25,4.9,1,0,3,6,2,1,1,0,18
7.4502858459465395,20,1,4,0,1,15.0,34,4.3,1,0,4,4,2,1,0,0,31
16.72059667667663,17,2,3,0,0,5.0,36,4.4,0,1,2,4,2,1,3,0,40
1.5126917819907382,9,1,3,0,0,5.0,29,4.9,1,1,1,5,1,2,2,0,15
13.830131455505844,19,0,3,0,1,15.0,28,4.6,0,2,2,1,2,1,1,0,14
7.44897015193315,19,0,3,0,1,5.0,37,4.1,0,1,4,3,2,2,3,0,34
8.007499665635176,17,2,3,0,0,10.0,35,4.5,0,2,2,4,1,0,2,0,16
3.1161407812913753,9,6,4,1,0,15.0,23,4.3,1,0,1,6,1,1,2,0,21
1.554514382187431,10,2,3,0,0,10.0,39,4.7,0,2,1,4,2,2,0,0,15
7.56206997216252,20,3,3,0,1,15.0,29,4.7,1,0,4,5,2,1,1,0,24
9.190403105302817,21,5,3,1,1,10.0,36,4.6,1,2,4,2,2,2,3,0,38
10.707286388619469,20,2,3,0,1,10.0,35,4.6,1,1,4,5,2,1,2,0,27
8.007499665635176,14,1,2,0,1,5.0,37,4.7,1,1,3,4,2,2,1,0,37
7.546401421474732,17,6,4,1,0,15.0,30,4.6,1,1,2,1,2,2,2,0,18
10.865776701899593,20,0,3,0,1,5.0,34,4.6,1,2,4,3,1,2,2,0,28
1.520372837972029,19,1,3,0,1,10.0,50,4.7,0,3,1,4,2,1,2,0,17
4.527997212574592,20,1,3,0,1,10.0,30,4.7,1,0,4,2,2,1,2,0,28
7.790401360105807,19,2,3,0,1,10.0,28,4.9,0,1,4,2,2,2,3,0,23
5.958965689666703,12,5,3,1,1,5.0,30,4.8,0,1,3,1,2,1,1,0,16
19.76105000353837,17,0,4,0,0,10.0,38,4.7,1,1,2,2,2,1,1,0,39
8.007499665635176,17,4,2,0,0,5.0,26,4.5,0,2,2,2,2,2,1,0,15
13.68216458927001,21,6,3,1,1,15.0,28,4.9,1,0,4,6,2,1,0,0,25
20.851578809643392,18,3,3,0,1,5.0,39,4.9,0,2,2,1,2,1,3,0,25
8.007499665635176,20,2,2,0,1,15.0,34,4.7,2,2,4,2,2,0,0,0,38
3.1046320933509697,11,1,3,0,1,10.0,37,4.4,1,0,3,5,2,1,1,0,43
17.07651409817472,23,2,4,0,0,10.0,32,4.1,2,0,1,2,2,1,2,0,40
9.122105539589876,20,2,3,0,1,15.0,22,5.0,1,2,4,5,2,1,0,0,23
4.656945385949658,23,6,4,1,0,10.0,30,5.0,1,2,1,2,2,2,2,0,19
4.46841244126484,22,1,3,0,1,5.0,31,4.7,0,1,1,1,2,2,0,0,14
4.4648087504102945,23,1,2,0,0,10.0,24,4.6,1,2,1,4,1,0,2,0,10
4.5607340557692995,17,1,3,0,0,15.0,23,4.9,1,0,2,4,2,1,0,0,28
4.589834614418575,22,3,3,0,1,5.0,34,4.9,0,1,1,4,2,1,0,0,17
19.91612261382003,21,2,3,0,1,15.0,35,4.1,0,2,4,5,2,2,3,0,32
3.040894085204392,11,1,3,0,1,10.0,33,4.9,0,0,3,1,2,1,3,0,26
17.098388556624265,20,2,3,0,1,15.0,37,4.2,1,1,4,4,2,2,1,0,40
3.0736267316959056,9,2,3,0,0,15.0,25,4.6,1,1,1,2,2,2,3,0,18
1.552479637305569,9,2,3,0,0,10.0,27,4.7,1,1,1,4,1,2,3,0,11
12.238686345325087,17,1,3,0,0,5.0,39,4.5,1,0,2,1,2,1,0,0,28
8.007499665635176,22,3,2,0,1,5.0,23,4.7,1,2,1,4,2,0,2,0,11
4.537905323142224,18,4,4,0,1,15.0,37,4.8,1,1,2,3,2,1,1,0,29
7.573523734183611,18,0,3,0,1,5.0,35,4.8,1,2,2,5,2,1,3,0,34
2.976599295045268,10,1,2,0,0,15.0,29,4.9,1,0,1,1,1,1,2,0,12
10.444757509939699,22,0,2,0,1,15.0,32,4.9,1,1,1,6,2,1,3,0,16
1.5322347904951212,19,5,3,1,1,10.0,30,4.7,0,0,1,2,2,1,3,0,20
7.562079321186873,22,2,3,0,1,5.0,23,4.7,0,2,4,6,2,0,3,0,26
19.975808791438837,19,5,4,1,1,10.0,27,4.7,1,2,1,4,2,1,2,0,25
10.881463659821659,23,6,3,1,0,15.0,35,4.9,1,0,1,5,2,1,2,0,26
8.007499665635176,14,4,4,0,1,5.0,25,4.0,2,0,3,6,2,1,1,0,38
1.554499492178499,9,1,4,0,0,10.0,36,5.0,1,2,1,6,2,2,1,0,24
4.663545220953049,21,3,3,0,1,5.0,36,4.5,1,1,4,2,2,2,2,0,30
20.182068898087945,20,6,3,1,1,5.0,36,4.3,1,0,4,3,2,1,1,1,44
4.674280112157594,17,0,3,0,0,5.0,26,4.9,0,1,2,2,2,2,3,0,15
12.416871691607229,23,0,3,0,0,10.0,36,4.7,1,1,1,5,2,2,0,0,27
4.53009567879979,19,1,2,0,1,10.0,30,4.7,1,0,1,6,2,1,1,0,32
19.976644021153277,19,1,3,0,1,5.0,36,4.5,0,2,4,1,1,0,1,0,21
4.464795901126843,20,1,2,0,1,10.0,28,4.7,1,0,4,4,2,1,3,0,28
4.596666925181729,19,0,3,0,1,10.0,30,4.7,1,3,1,4,1,3,2,0,21
12.161512247541806,17,2,4,0,0,5.0,23,4.9,1,0,2,4,2,1,3,0,39
19.65962528368346,21,0,4,0,1,10.0,30,4.7,1,0,4,2,3,1,3,0,54
8.007499665635176,19,2,3,0,1,15.0,34,3.9,1,2,4,1,2,0,2,0,33
9.314419797614722,23,6,3,1,0,5.0,39,4.8,0,1,1,6,1,1,0,0,23
10.588906536688036,22,2,4,0,1,10.0,25,4.8,1,0,1,6,2,1,1,0,19
13.830206237242644,19,2,3,0,1,10.0,26,4.5,2,0,4,4,2,1,2,0,36
17.09765154986503,18,0,3,0,1,5.0,30,4.8,0,2,2,6,1,0,1,0,22
3.040790211399868,12,2,3,0,1,15.0,37,4.6,1,1,3,2,2,1,1,0,28
7.762092914972131,23,1,4,0,0,5.0,20,4.7,0,2,1,6,2,2,1,0,11
10.707286388619469,21,6,3,1,1,15.0,35,4.8,1,2,4,2,2,1,3,0,36
1.552358479578188,8,3,3,0,0,10.0,33,4.6,1,2,1,3,2,0,1,0,25
16.90329321306572,18,0,3,0,1,5.0,23,4.0,1,0,2,6,2,1,3,0,33
8.007499665635176,19,0,2,0,1,15.0,38,5.0,1,2,4,4,2,0,1,0,36
5.8604999332887955,14,3,2,0,1,15.0,37,4.0,0,0,3,5,2,1,3,0,33
7.546670729115911,20,0,3,0,1,5.0,32,4.8,1,2,4,4,2,2,2,0,28
2.937138138378984,9,3,2,0,0,5.0,36,4.9,0,1,1,1,2,1,1,0,11
8.007499665635176,19,4,3,0,1,5.0,28,4.7,1,2,4,3,2,0,0,0,23
